"","locid","ndowid","timestamp","long_x","lat_y","hdop","species","mgmtarea","deviceid"
"1","NID10314 20151119 020029",10314,"2015-11-19 02:00:29",-115.5522,35.96865,2,"MULD",26,39954
"2","NID10314 20151130 110048",10314,"2015-11-30 11:00:48",-115.516,35.9866,3.2,"MULD",26,39954
"3","NID10314 20151130 120030",10314,"2015-11-30 12:00:30",-115.516,35.98668,2.2,"MULD",26,39954
"4","NID10314 20151130 130011",10314,"2015-11-30 13:00:11",-115.5159,35.98653,2,"MULD",26,39954
"5","NID10314 20151130 140017",10314,"2015-11-30 14:00:17",-115.5159,35.9865,1.6,"MULD",26,39954
"6","NID10314 20151130 150030",10314,"2015-11-30 15:00:30",-115.5159,35.98651,2,"MULD",26,39954
"7","NID10314 20151130 160011",10314,"2015-11-30 16:00:11",-115.5209,35.98695,2,"MULD",26,39954
"8","NID10314 20151205 220030",10314,"2015-12-05 22:00:30",-115.5112,35.99084,3.4,"MULD",26,39954
"9","NID10314 20151205 230016",10314,"2015-12-05 23:00:16",-115.5111,35.99081,3.2,"MULD",26,39954
"10","NID10314 20151206 000030",10314,"2015-12-06 00:00:30",-115.5126,35.99185,1.8,"MULD",26,39954
"11","NID10314 20151206 010016",10314,"2015-12-06 01:00:16",-115.5141,35.98699,3.6,"MULD",26,39954
"12","NID10314 20151206 020009",10314,"2015-12-06 02:00:09",-115.5181,35.98557,3.8,"MULD",26,39954
"13","NID10314 20151206 100029",10314,"2015-12-06 10:00:29",-115.5163,35.98918,2,"MULD",26,39954
"14","NID10314 20151206 110010",10314,"2015-12-06 11:00:10",-115.5163,35.98916,3.4,"MULD",26,39954
"15","NID10314 20151206 120000",10314,"2015-12-06 12:00:00",-115.5163,35.98924,1.6,"MULD",26,39954
"16","NID10314 20151206 130033",10314,"2015-12-06 13:00:33",-115.5167,35.98926,3.4,"MULD",26,39954
"17","NID10314 20151206 140030",10314,"2015-12-06 14:00:30",-115.5166,35.98943,4.8,"MULD",26,39954
"18","NID10314 20151206 150030",10314,"2015-12-06 15:00:30",-115.5167,35.98926,3.4,"MULD",26,39954
"19","NID10314 20151206 160015",10314,"2015-12-06 16:00:15",-115.517,35.98972,2.2,"MULD",26,39954
"20","NID10314 20151206 170017",10314,"2015-12-06 17:00:17",-115.5188,35.98986,2.2,"MULD",26,39954
"21","NID10314 20151206 180029",10314,"2015-12-06 18:00:29",-115.5202,35.98785,6.6,"MULD",26,39954
"22","NID10314 20151206 190016",10314,"2015-12-06 19:00:16",-115.52,35.98789,4.8,"MULD",26,39954
"23","NID10314 20151206 200030",10314,"2015-12-06 20:00:30",-115.5201,35.98787,1.8,"MULD",26,39954
"24","NID10314 20151206 210015",10314,"2015-12-06 21:00:15",-115.5204,35.98823,1.8,"MULD",26,39954
"25","NID10314 20151217 190054",10314,"2015-12-17 19:00:54",-115.5122,35.9761,1.8,"MULD",26,39954
"26","NID10314 20151230 190047",10314,"2015-12-30 19:00:47",-115.5184,35.98612,5,"MULD",26,39954
"27","NID10314 20151230 200016",10314,"2015-12-30 20:00:16",-115.5184,35.98611,3.6,"MULD",26,39954
"28","NID10314 20151231 080049",10314,"2015-12-31 08:00:49",-115.5221,35.98389,1.8,"MULD",26,39954
"29","NID10314 20151114 000031",10314,"2015-11-14 00:00:31",-115.4898,35.97473,3.6,"MULD",26,39954
"30","NID10314 20151114 010017",10314,"2015-11-14 01:00:17",-115.4893,35.97514,2.2,"MULD",26,39954
"31","NID10314 20151114 020030",10314,"2015-11-14 02:00:30",-115.4894,35.97501,1.6,"MULD",26,39954
"32","NID10314 20151114 030020",10314,"2015-11-14 03:00:20",-115.4894,35.97506,2,"MULD",26,39954
"33","NID10314 20151114 040037",10314,"2015-11-14 04:00:37",-115.4893,35.97466,2,"MULD",26,39954
"34","NID10314 20151114 050011",10314,"2015-11-14 05:00:11",-115.4894,35.975,2.2,"MULD",26,39954
"35","NID10314 20151114 060100",10314,"2015-11-14 06:01:00",-115.4911,35.97543,3.8,"MULD",26,39954
"36","NID10314 20151114 070048",10314,"2015-11-14 07:00:48",-115.4954,35.97623,2.2,"MULD",26,39954
"37","NID10314 20151114 080009",10314,"2015-11-14 08:00:09",-115.4958,35.97744,2,"MULD",26,39954
"38","NID10314 20151114 090002",10314,"2015-11-14 09:00:02",-115.4958,35.97743,1.8,"MULD",26,39954
"39","NID10314 20151114 100018",10314,"2015-11-14 10:00:18",-115.4958,35.97744,2,"MULD",26,39954
"40","NID10314 20151114 110030",10314,"2015-11-14 11:00:30",-115.4959,35.97741,1.8,"MULD",26,39954
"41","NID10314 20151114 120019",10314,"2015-11-14 12:00:19",-115.4958,35.97738,7,"MULD",26,39954
"42","NID10314 20151114 130030",10314,"2015-11-14 13:00:30",-115.4958,35.97741,2.2,"MULD",26,39954
"43","NID10314 20151114 140017",10314,"2015-11-14 14:00:17",-115.4958,35.97734,2.2,"MULD",26,39954
"44","NID10314 20151114 150019",10314,"2015-11-14 15:00:19",-115.4958,35.97744,1.8,"MULD",26,39954
"45","NID10314 20151114 160018",10314,"2015-11-14 16:00:18",-115.4958,35.97744,3.4,"MULD",26,39954
"46","NID10314 20151114 170013",10314,"2015-11-14 17:00:13",-115.4963,35.97823,1.6,"MULD",26,39954
"47","NID10314 20151114 180103",10314,"2015-11-14 18:01:03",-115.5022,35.9782,4.8,"MULD",26,39954
"48","NID10314 20151114 190017",10314,"2015-11-14 19:00:17",-115.5036,35.97911,1.6,"MULD",26,39954
"49","NID10314 20151114 200030",10314,"2015-11-14 20:00:30",-115.5035,35.97917,2,"MULD",26,39954
"50","NID10314 20151114 210016",10314,"2015-11-14 21:00:16",-115.5035,35.97911,2.2,"MULD",26,39954
"51","NID10314 20151114 220019",10314,"2015-11-14 22:00:19",-115.5035,35.97917,1.8,"MULD",26,39954
"52","NID10314 20151116 100029",10314,"2015-11-16 10:00:29",-115.4997,35.98875,6.8,"MULD",26,39954
"53","NID10314 20151116 110014",10314,"2015-11-16 11:00:14",-115.4998,35.9885,1.8,"MULD",26,39954
"54","NID10314 20151116 120020",10314,"2015-11-16 12:00:20",-115.4998,35.9885,1.6,"MULD",26,39954
"55","NID10314 20151116 130022",10314,"2015-11-16 13:00:22",-115.501,35.98882,1.8,"MULD",26,39954
"56","NID10314 20151112 150014",10314,"2015-11-12 15:00:14",-115.4816,35.97469,2,"MULD",26,39954
"57","NID10314 20151112 160100",10314,"2015-11-12 16:01:00",-115.4805,35.97442,1.8,"MULD",26,39954
"58","NID10314 20151112 170010",10314,"2015-11-12 17:00:10",-115.4801,35.97497,2.2,"MULD",26,39954
"59","NID10314 20151112 180030",10314,"2015-11-12 18:00:30",-115.48,35.97498,2,"MULD",26,39954
"60","NID10314 20151112 190018",10314,"2015-11-12 19:00:18",-115.48,35.97502,5.2,"MULD",26,39954
"61","NID10314 20151112 200011",10314,"2015-11-12 20:00:11",-115.4801,35.97496,3.8,"MULD",26,39954
"62","NID10314 20151112 210045",10314,"2015-11-12 21:00:45",-115.4785,35.97384,6.8,"MULD",26,39954
"63","NID10314 20151112 220048",10314,"2015-11-12 22:00:48",-115.4787,35.9715,3.8,"MULD",26,39954
"64","NID10314 20151112 230029",10314,"2015-11-12 23:00:29",-115.4767,35.97059,1.6,"MULD",26,39954
"65","NID10314 20151113 000018",10314,"2015-11-13 00:00:18",-115.4768,35.97063,0.6,"MULD",26,39954
"66","NID10314 20151113 010014",10314,"2015-11-13 01:00:14",-115.4766,35.97055,2,"MULD",26,39954
"67","NID10314 20151113 020047",10314,"2015-11-13 02:00:47",-115.4766,35.97055,1.8,"MULD",26,39954
"68","NID10314 20151113 030010",10314,"2015-11-13 03:00:10",-115.4769,35.96997,1.6,"MULD",26,39954
"69","NID10314 20151113 040010",10314,"2015-11-13 04:00:10",-115.4769,35.96999,1.6,"MULD",26,39954
"70","NID10314 20151113 050029",10314,"2015-11-13 05:00:29",-115.4774,35.96997,1.8,"MULD",26,39954
"71","NID10314 20151113 060010",10314,"2015-11-13 06:00:10",-115.4803,35.9687,2,"MULD",26,39954
"72","NID10314 20151113 070029",10314,"2015-11-13 07:00:29",-115.4823,35.97027,2.2,"MULD",26,39954
"73","NID10314 20151113 080048",10314,"2015-11-13 08:00:48",-115.4878,35.97205,3.2,"MULD",26,39954
"74","NID10314 20151113 090053",10314,"2015-11-13 09:00:53",-115.4895,35.97449,2,"MULD",26,39954
"75","NID10314 20151113 100018",10314,"2015-11-13 10:00:18",-115.4896,35.97455,2,"MULD",26,39954
"76","NID10314 20151114 230017",10314,"2015-11-14 23:00:17",-115.5035,35.97915,2,"MULD",26,39954
"77","NID10314 20151115 000008",10314,"2015-11-15 00:00:08",-115.5052,35.98065,1.8,"MULD",26,39954
"78","NID10314 20151115 010030",10314,"2015-11-15 01:00:30",-115.5084,35.98042,1.8,"MULD",26,39954
"79","NID10314 20151115 020016",10314,"2015-11-15 02:00:16",-115.5113,35.98008,1.8,"MULD",26,39954
"80","NID10314 20151115 070022",10314,"2015-11-15 07:00:22",-115.512,35.9786,2,"MULD",26,39954
"81","NID10314 20151115 200054",10314,"2015-11-15 20:00:54",-115.5233,35.98651,2.2,"MULD",26,39954
"82","NID10314 20151116 090030",10314,"2015-11-16 09:00:30",-115.4998,35.98882,4.8,"MULD",26,39954
"83","NID10314 20151231 210029",10314,"2015-12-31 21:00:29",-115.5118,35.9767,2,"MULD",26,39954
"84","NID10314 20151116 140030",10314,"2015-11-16 14:00:30",-115.4998,35.98817,2,"MULD",26,39954
"85","NID10314 20151116 150016",10314,"2015-11-16 15:00:16",-115.4997,35.98862,3.8,"MULD",26,39954
"86","NID10314 20151116 160029",10314,"2015-11-16 16:00:29",-115.4988,35.98855,2.2,"MULD",26,39954
"87","NID10314 20151116 170015",10314,"2015-11-16 17:00:15",-115.4998,35.9881,1.8,"MULD",26,39954
"88","NID10314 20151116 180015",10314,"2015-11-16 18:00:15",-115.4993,35.98766,3.6,"MULD",26,39954
"89","NID10314 20151116 190030",10314,"2015-11-16 19:00:30",-115.4998,35.98785,2,"MULD",26,39954
"90","NID10314 20151116 200030",10314,"2015-11-16 20:00:30",-115.4994,35.98764,2,"MULD",26,39954
"91","NID10314 20151116 210020",10314,"2015-11-16 21:00:20",-115.5008,35.98619,2.2,"MULD",26,39954
"92","NID10314 20151116 220030",10314,"2015-11-16 22:00:30",-115.5091,35.98057,5.2,"MULD",26,39954
"93","NID10314 20151116 230030",10314,"2015-11-16 23:00:30",-115.5112,35.98,2.2,"MULD",26,39954
"94","NID10314 20151122 080100",10314,"2015-11-22 08:01:00",-115.527,35.98421,2.2,"MULD",26,39954
"95","NID10314 20151122 210054",10314,"2015-11-22 21:00:54",-115.525,35.98481,2.2,"MULD",26,39954
"96","NID10314 20151123 100047",10314,"2015-11-23 10:00:47",-115.5251,35.98462,2,"MULD",26,39954
"97","NID10314 20151123 230029",10314,"2015-11-23 23:00:29",-115.5322,35.97858,5,"MULD",26,39954
"98","NID10314 20151124 120049",10314,"2015-11-24 12:00:49",-115.5254,35.98987,2,"MULD",26,39954
"99","NID10314 20151125 010150",10314,"2015-11-25 01:01:50",-115.5177,35.9825,13,"MULD",26,39954
"100","NID10314 20151125 140029",10314,"2015-11-25 14:00:29",-115.5296,35.97935,2,"MULD",26,39954
"101","NID10314 20151126 030055",10314,"2015-11-26 03:00:55",-115.5213,35.99655,2.2,"MULD",26,39954
"102","NID10314 20151126 040006",10314,"2015-11-26 04:00:06",-115.5214,35.99691,1.8,"MULD",26,39954
"103","NID10314 20151126 050028",10314,"2015-11-26 05:00:28",-115.5215,35.99677,2.2,"MULD",26,39954
"104","NID10314 20151126 060025",10314,"2015-11-26 06:00:25",-115.5215,35.99676,2,"MULD",26,39954
"105","NID10314 20151126 070014",10314,"2015-11-26 07:00:14",-115.522,35.99698,5.2,"MULD",26,39954
"106","NID10314 20151126 080030",10314,"2015-11-26 08:00:30",-115.5251,35.99113,4.8,"MULD",26,39954
"107","NID10314 20151126 160022",10314,"2015-11-26 16:00:22",-115.5446,35.96605,2.2,"MULD",26,39954
"108","NID10314 20151127 050055",10314,"2015-11-27 05:00:55",-115.5229,35.9832,3.4,"MULD",26,39954
"109","NID10314 20151127 180029",10314,"2015-11-27 18:00:29",-115.522,35.99314,3.4,"MULD",26,39954
"110","NID10314 20151127 190013",10314,"2015-11-27 19:00:13",-115.522,35.9931,5.2,"MULD",26,39954
"111","NID10314 20151127 200030",10314,"2015-11-27 20:00:30",-115.5225,35.99311,2,"MULD",26,39954
"112","NID10314 20151127 210021",10314,"2015-11-27 21:00:21",-115.5224,35.99309,1.8,"MULD",26,39954
"113","NID10314 20151127 220012",10314,"2015-11-27 22:00:12",-115.5224,35.9931,1.6,"MULD",26,39954
"114","NID10314 20151127 230030",10314,"2015-11-27 23:00:30",-115.5224,35.9931,2,"MULD",26,39954
"115","NID10314 20151128 000013",10314,"2015-11-28 00:00:13",-115.5199,35.98962,2,"MULD",26,39954
"116","NID10314 20151128 010029",10314,"2015-11-28 01:00:29",-115.5197,35.98519,1.6,"MULD",26,39954
"117","NID10314 20151128 070029",10314,"2015-11-28 07:00:29",-115.5235,35.98427,2.2,"MULD",26,39954
"118","NID10314 20151128 200054",10314,"2015-11-28 20:00:54",-115.5163,35.99286,2.2,"MULD",26,39954
"119","NID10314 20151128 210030",10314,"2015-11-28 21:00:30",-115.5179,35.99039,3.4,"MULD",26,39954
"120","NID10314 20151128 220015",10314,"2015-11-28 22:00:15",-115.5212,35.98324,3.8,"MULD",26,39954
"121","NID10314 20151129 090053",10314,"2015-11-29 09:00:53",-115.5177,35.97689,1.6,"MULD",26,39954
"122","NID10314 20151129 220101",10314,"2015-11-29 22:01:01",-115.5223,35.96851,5.4,"MULD",26,39954
"123","NID10314 20151201 000049",10314,"2015-12-01 00:00:49",-115.5147,36.00677,3.8,"MULD",26,39954
"124","NID10314 20151201 010012",10314,"2015-12-01 01:00:12",-115.5148,36.00721,3.2,"MULD",26,39954
"125","NID10314 20151201 020011",10314,"2015-12-01 02:00:11",-115.5149,36.00727,3.6,"MULD",26,39954
"126","NID10314 20151201 030046",10314,"2015-12-01 03:00:46",-115.5147,36.00758,3.2,"MULD",26,39954
"127","NID10314 20151201 040025",10314,"2015-12-01 04:00:25",-115.5148,36.00768,2,"MULD",26,39954
"128","NID10314 20151201 050030",10314,"2015-12-01 05:00:30",-115.5148,36.00764,1.8,"MULD",26,39954
"129","NID10314 20151201 060015",10314,"2015-12-01 06:00:15",-115.5148,36.00763,1.8,"MULD",26,39954
"130","NID10314 20151201 070014",10314,"2015-12-01 07:00:14",-115.5146,36.00803,4.8,"MULD",26,39954
"131","NID10314 20151201 080054",10314,"2015-12-01 08:00:54",-115.514,36.00769,2,"MULD",26,39954
"132","NID10314 20151201 090020",10314,"2015-12-01 09:00:20",-115.5146,36.00761,3.2,"MULD",26,39954
"133","NID10314 20151201 100030",10314,"2015-12-01 10:00:30",-115.5149,36.00745,2,"MULD",26,39954
"134","NID10314 20151201 110017",10314,"2015-12-01 11:00:17",-115.515,36.00766,1.8,"MULD",26,39954
"135","NID10314 20151201 120019",10314,"2015-12-01 12:00:19",-115.515,36.00774,1.6,"MULD",26,39954
"136","NID10314 20151201 130018",10314,"2015-12-01 13:00:18",-115.5154,36.00795,2,"MULD",26,39954
"137","NID10314 20151201 140015",10314,"2015-12-01 14:00:15",-115.5156,36.0083,3.4,"MULD",26,39954
"138","NID10314 20151201 150052",10314,"2015-12-01 15:00:52",-115.5154,36.00862,2,"MULD",26,39954
"139","NID10314 20151201 160005",10314,"2015-12-01 16:00:05",-115.516,36.00935,6.4,"MULD",26,39954
"140","NID10314 20151201 170048",10314,"2015-12-01 17:00:48",-115.5166,36.00994,2.2,"MULD",26,39954
"141","NID10314 20151201 180019",10314,"2015-12-01 18:00:19",-115.5161,36.00944,2,"MULD",26,39954
"142","NID10314 20151201 190019",10314,"2015-12-01 19:00:19",-115.5161,36.00959,3.2,"MULD",26,39954
"143","NID10314 20151201 200011",10314,"2015-12-01 20:00:11",-115.516,36.01019,3.6,"MULD",26,39954
"144","NID10314 20151201 210030",10314,"2015-12-01 21:00:30",-115.5167,36.00982,0.6,"MULD",26,39954
"145","NID10314 20151201 220019",10314,"2015-12-01 22:00:19",-115.5161,36.01023,1.8,"MULD",26,39954
"146","NID10314 20151201 230018",10314,"2015-12-01 23:00:18",-115.5155,36.01054,1.6,"MULD",26,39954
"147","NID10314 20151202 000022",10314,"2015-12-02 00:00:22",-115.5152,36.01089,1.6,"MULD",26,39954
"148","NID10314 20151202 010012",10314,"2015-12-02 01:00:12",-115.5152,36.01096,5.2,"MULD",26,39954
"149","NID10314 20151202 020013",10314,"2015-12-02 02:00:13",-115.5154,36.01064,3.6,"MULD",26,39954
"150","NID10314 20151202 030030",10314,"2015-12-02 03:00:30",-115.5154,36.01065,2.2,"MULD",26,39954
"151","NID10314 20151202 040054",10314,"2015-12-02 04:00:54",-115.5155,36.0107,2,"MULD",26,39954
"152","NID10314 20151202 050023",10314,"2015-12-02 05:00:23",-115.5156,36.01067,3.2,"MULD",26,39954
"153","NID10314 20151202 060048",10314,"2015-12-02 06:00:48",-115.5157,36.01046,2,"MULD",26,39954
"154","NID10314 20151202 070012",10314,"2015-12-02 07:00:12",-115.5156,36.01048,1.8,"MULD",26,39954
"155","NID10314 20151202 080004",10314,"2015-12-02 08:00:04",-115.5161,36.01059,2.2,"MULD",26,39954
"156","NID10314 20151202 090016",10314,"2015-12-02 09:00:16",-115.5154,36.0102,2.2,"MULD",26,39954
"157","NID10314 20151202 100030",10314,"2015-12-02 10:00:30",-115.5154,36.01012,1.8,"MULD",26,39954
"158","NID10314 20151202 110054",10314,"2015-12-02 11:00:54",-115.5137,36.01171,2.2,"MULD",26,39954
"159","NID10314 20151202 120018",10314,"2015-12-02 12:00:18",-115.5137,36.01174,2,"MULD",26,39954
"160","NID10314 20151202 130030",10314,"2015-12-02 13:00:30",-115.5132,36.01168,3.6,"MULD",26,39954
"161","NID10314 20151202 140022",10314,"2015-12-02 14:00:22",-115.5132,36.01172,5,"MULD",26,39954
"162","NID10314 20151202 150055",10314,"2015-12-02 15:00:55",-115.5143,36.00984,2.2,"MULD",26,39954
"163","NID10314 20151202 160047",10314,"2015-12-02 16:00:47",-115.5171,36.00985,3.2,"MULD",26,39954
"164","NID10314 20151202 170019",10314,"2015-12-02 17:00:19",-115.5172,36.00976,2.2,"MULD",26,39954
"165","NID10314 20151202 180010",10314,"2015-12-02 18:00:10",-115.517,36.00995,2.2,"MULD",26,39954
"166","NID10314 20151202 190030",10314,"2015-12-02 19:00:30",-115.5168,36.0098,1.6,"MULD",26,39954
"167","NID10314 20151202 200011",10314,"2015-12-02 20:00:11",-115.5168,36.00974,2.2,"MULD",26,39954
"168","NID10314 20151202 210030",10314,"2015-12-02 21:00:30",-115.5194,36.00976,1.6,"MULD",26,39954
"169","NID10314 20151202 220048",10314,"2015-12-02 22:00:48",-115.5193,36.00963,2.2,"MULD",26,39954
"170","NID10314 20151202 230010",10314,"2015-12-02 23:00:10",-115.5193,36.00966,2,"MULD",26,39954
"171","NID10314 20151203 000030",10314,"2015-12-03 00:00:30",-115.5193,36.00965,2.2,"MULD",26,39954
"172","NID10314 20151203 010018",10314,"2015-12-03 01:00:18",-115.5193,36.00964,2,"MULD",26,39954
"173","NID10314 20151203 020030",10314,"2015-12-03 02:00:30",-115.5175,36.01302,2.2,"MULD",26,39954
"174","NID10314 20151203 030020",10314,"2015-12-03 03:00:20",-115.5153,36.01353,8.6,"MULD",26,39954
"175","NID10314 20151203 040054",10314,"2015-12-03 04:00:54",-115.5152,36.01354,3.2,"MULD",26,39954
"176","NID10314 20151203 050053",10314,"2015-12-03 05:00:53",-115.5153,36.01358,2,"MULD",26,39954
"177","NID10314 20151203 060018",10314,"2015-12-03 06:00:18",-115.5152,36.0136,1.8,"MULD",26,39954
"178","NID10314 20151203 070030",10314,"2015-12-03 07:00:30",-115.5085,36.01244,3.4,"MULD",26,39954
"179","NID10314 20151203 080018",10314,"2015-12-03 08:00:18",-115.5073,36.00682,3.6,"MULD",26,39954
"180","NID10314 20151203 090030",10314,"2015-12-03 09:00:30",-115.5042,35.99725,2.2,"MULD",26,39954
"181","NID10314 20151203 100048",10314,"2015-12-03 10:00:48",-115.4993,35.99352,5,"MULD",26,39954
"182","NID10314 20151203 110017",10314,"2015-12-03 11:00:17",-115.4994,35.99327,2.2,"MULD",26,39954
"183","NID10314 20151203 120022",10314,"2015-12-03 12:00:22",-115.5036,35.99199,2,"MULD",26,39954
"184","NID10314 20151203 130018",10314,"2015-12-03 13:00:18",-115.5037,35.99199,2.2,"MULD",26,39954
"185","NID10314 20151203 140010",10314,"2015-12-03 14:00:10",-115.5042,35.99184,3.6,"MULD",26,39954
"186","NID10314 20151203 150031",10314,"2015-12-03 15:00:31",-115.5027,35.9875,2.2,"MULD",26,39954
"187","NID10314 20151203 160048",10314,"2015-12-03 16:00:48",-115.5058,35.98592,1.6,"MULD",26,39954
"188","NID10314 20151203 170002",10314,"2015-12-03 17:00:02",-115.5071,35.98877,2,"MULD",26,39954
"189","NID10314 20151203 180020",10314,"2015-12-03 18:00:20",-115.5112,35.99103,1.8,"MULD",26,39954
"190","NID10314 20151203 190010",10314,"2015-12-03 19:00:10",-115.5111,35.99086,2.2,"MULD",26,39954
"191","NID10314 20151203 200030",10314,"2015-12-03 20:00:30",-115.5105,35.99076,2.2,"MULD",26,39954
"192","NID10314 20151203 210048",10314,"2015-12-03 21:00:48",-115.5104,35.99059,7,"MULD",26,39954
"193","NID10314 20151203 220030",10314,"2015-12-03 22:00:30",-115.5106,35.99066,1.6,"MULD",26,39954
"194","NID10314 20151203 230010",10314,"2015-12-03 23:00:10",-115.5106,35.99063,0.6,"MULD",26,39954
"195","NID10314 20151204 000018",10314,"2015-12-04 00:00:18",-115.5117,35.9904,5,"MULD",26,39954
"196","NID10314 20151204 010030",10314,"2015-12-04 01:00:30",-115.5084,35.99472,1.6,"MULD",26,39954
"197","NID10314 20151204 020018",10314,"2015-12-04 02:00:18",-115.5083,35.99468,2,"MULD",26,39954
"198","NID10314 20151204 030030",10314,"2015-12-04 03:00:30",-115.5083,35.99585,1.8,"MULD",26,39954
"199","NID10314 20151204 040017",10314,"2015-12-04 04:00:17",-115.5083,35.99591,1.6,"MULD",26,39954
"200","NID10314 20151204 050009",10314,"2015-12-04 05:00:09",-115.5083,35.996,4.8,"MULD",26,39954
"201","NID10314 20151204 060034",10314,"2015-12-04 06:00:34",-115.5085,35.99665,1.8,"MULD",26,39954
"202","NID10314 20151204 070030",10314,"2015-12-04 07:00:30",-115.509,35.99518,3.4,"MULD",26,39954
"203","NID10314 20151204 080015",10314,"2015-12-04 08:00:15",-115.5115,35.99702,3.6,"MULD",26,39954
"204","NID10314 20151204 090030",10314,"2015-12-04 09:00:30",-115.5143,36.0019,2,"MULD",26,39954
"205","NID10314 20151204 100048",10314,"2015-12-04 10:00:48",-115.5152,36.00539,2.2,"MULD",26,39954
"206","NID10314 20151204 110010",10314,"2015-12-04 11:00:10",-115.5152,36.00673,1.8,"MULD",26,39954
"207","NID10314 20151204 120030",10314,"2015-12-04 12:00:30",-115.5152,36.00671,2.2,"MULD",26,39954
"208","NID10314 20151204 130020",10314,"2015-12-04 13:00:20",-115.5152,36.00673,1.8,"MULD",26,39954
"209","NID10314 20151204 140024",10314,"2015-12-04 14:00:24",-115.5143,36.00682,2,"MULD",26,39954
"210","NID10314 20151204 150037",10314,"2015-12-04 15:00:37",-115.5121,36.0104,3.6,"MULD",26,39954
"211","NID10314 20151204 160008",10314,"2015-12-04 16:00:08",-115.5136,36.01262,1.8,"MULD",26,39954
"212","NID10314 20151204 170025",10314,"2015-12-04 17:00:25",-115.5157,36.0155,1.8,"MULD",26,39954
"213","NID10314 20151204 180030",10314,"2015-12-04 18:00:30",-115.522,36.01726,5,"MULD",26,39954
"214","NID10314 20151204 190053",10314,"2015-12-04 19:00:53",-115.5227,36.02014,1.8,"MULD",26,39954
"215","NID10314 20151204 200017",10314,"2015-12-04 20:00:17",-115.5173,36.01981,3.4,"MULD",26,39954
"216","NID10314 20151204 210027",10314,"2015-12-04 21:00:27",-115.517,36.01993,5.4,"MULD",26,39954
"217","NID10314 20151204 220048",10314,"2015-12-04 22:00:48",-115.5171,36.01991,2.2,"MULD",26,39954
"218","NID10314 20151204 230008",10314,"2015-12-04 23:00:08",-115.5171,36.01991,2,"MULD",26,39954
"219","NID10314 20151205 000030",10314,"2015-12-05 00:00:30",-115.5169,36.02006,1.8,"MULD",26,39954
"220","NID10314 20151205 010016",10314,"2015-12-05 01:00:16",-115.5135,36.01989,2,"MULD",26,39954
"221","NID10314 20151205 020030",10314,"2015-12-05 02:00:30",-115.5136,36.01918,3.8,"MULD",26,39954
"222","NID10314 20151205 030048",10314,"2015-12-05 03:00:48",-115.5136,36.01923,1.8,"MULD",26,39954
"223","NID10314 20151205 040011",10314,"2015-12-05 04:00:11",-115.5136,36.01923,2,"MULD",26,39954
"224","NID10314 20151205 050018",10314,"2015-12-05 05:00:18",-115.5139,36.01885,5.2,"MULD",26,39954
"225","NID10314 20151205 060030",10314,"2015-12-05 06:00:30",-115.5139,36.0186,3.4,"MULD",26,39954
"226","NID10314 20151205 070048",10314,"2015-12-05 07:00:48",-115.5141,36.01681,3.4,"MULD",26,39954
"227","NID10314 20151205 080009",10314,"2015-12-05 08:00:09",-115.5139,36.01639,5,"MULD",26,39954
"228","NID10314 20151205 090035",10314,"2015-12-05 09:00:35",-115.5144,36.01635,2,"MULD",26,39954
"229","NID10314 20151205 100008",10314,"2015-12-05 10:00:08",-115.5129,36.01676,2.2,"MULD",26,39954
"230","NID10314 20151205 110030",10314,"2015-12-05 11:00:30",-115.5125,36.01665,2.2,"MULD",26,39954
"231","NID10314 20151205 120016",10314,"2015-12-05 12:00:16",-115.5125,36.01696,3.2,"MULD",26,39954
"232","NID10314 20151205 130030",10314,"2015-12-05 13:00:30",-115.512,36.017,1.6,"MULD",26,39954
"233","NID10314 20151205 140050",10314,"2015-12-05 14:00:50",-115.5121,36.01696,1.6,"MULD",26,39954
"234","NID10314 20151205 150016",10314,"2015-12-05 15:00:16",-115.5121,36.01689,5,"MULD",26,39954
"235","NID10314 20151205 160010",10314,"2015-12-05 16:00:10",-115.5115,36.01697,2,"MULD",26,39954
"236","NID10314 20151205 170030",10314,"2015-12-05 17:00:30",-115.5105,36.01778,1.8,"MULD",26,39954
"237","NID10314 20151205 180016",10314,"2015-12-05 18:00:16",-115.5075,36.01081,1.8,"MULD",26,39954
"238","NID10314 20151205 190009",10314,"2015-12-05 19:00:09",-115.5054,35.99865,3.8,"MULD",26,39954
"239","NID10314 20151205 200039",10314,"2015-12-05 20:00:39",-115.5045,35.99429,2,"MULD",26,39954
"240","NID10314 20151205 210049",10314,"2015-12-05 21:00:49",-115.5104,35.99186,6.4,"MULD",26,39954
"241","NID10314 20151206 220015",10314,"2015-12-06 22:00:15",-115.5206,35.98879,3.2,"MULD",26,39954
"242","NID10314 20151206 230030",10314,"2015-12-06 23:00:30",-115.52,35.98789,3.2,"MULD",26,39954
"243","NID10314 20151207 000022",10314,"2015-12-07 00:00:22",-115.5201,35.98794,1.8,"MULD",26,39954
"244","NID10314 20151207 010015",10314,"2015-12-07 01:00:15",-115.5201,35.988,1.8,"MULD",26,39954
"245","NID10314 20151207 020014",10314,"2015-12-07 02:00:14",-115.52,35.988,2.2,"MULD",26,39954
"246","NID10314 20151112 000031",10314,"2015-11-12 00:00:31",-115.4725,35.9896,1.6,"MULD",26,39954
"247","NID10314 20151112 010012",10314,"2015-11-12 01:00:12",-115.4725,35.98955,5,"MULD",26,39954
